pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
256,n<=64,sr<=15%,kvB<=4k,kp=0,0.3273,4
256,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.3181,2
256,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.3205,2
256,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.3168,2
256,n<=64,sr<=40%,kvB<=16k,kp<=512,0.3142,2
256,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.3151,2
256,n<=64,sr<=40%,kvB<=16k,kp=0,0.3182,2
256,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.3222,2
256,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.2986,2
256,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.3128,2
256,n<=64,sr<=40%,kvB<=1k,kp<=512,0.2988,2
256,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.27,2
256,n<=64,sr<=40%,kvB<=1k,kp=0,0.2943,2
256,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.3173,2
256,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.3138,2
256,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.3137,2
256,n<=64,sr<=40%,kvB<=4k,kp<=512,0.3158,2
256,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.3183,2
256,n<=64,sr<=40%,kvB<=4k,kp=0,0.3103,2
256,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.2821,6
256,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.2865,6
256,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.307,6
256,n<=64,sr<=5%,kvB<=16k,kp<=512,0.2768,6
256,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.2882,6
256,n<=64,sr<=5%,kvB<=16k,kp=0,0.2749,6
256,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.2807,6
256,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.2865,6
256,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.2928,6
256,n<=64,sr<=5%,kvB<=1k,kp<=512,0.2884,6
256,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.2938,6
256,n<=64,sr<=5%,kvB<=1k,kp=0,0.3083,6
256,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.3144,6
256,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.3137,6
256,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.294,6
256,n<=64,sr<=5%,kvB<=4k,kp<=512,0.2901,6
256,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.2867,6
256,n<=64,sr<=5%,kvB<=4k,kp=0,0.2881,6
256,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.3321,2
256,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.3336,2
256,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.3328,2
256,n<=64,sr<=70%,kvB<=16k,kp<=512,0.3302,2
256,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.3319,2
256,n<=64,sr<=70%,kvB<=16k,kp=0,0.3294,2
256,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.3681,2
256,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.3718,2
256,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.3684,2
256,n<=64,sr<=70%,kvB<=1k,kp<=512,0.3853,2
256,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.3823,2
256,n<=64,sr<=70%,kvB<=1k,kp=0,0.3963,2
256,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.3333,2
256,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.3387,2
256,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.3436,2
256,n<=64,sr<=70%,kvB<=4k,kp<=512,0.3406,2
256,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.3345,2
256,n<=64,sr<=70%,kvB<=4k,kp=0,0.3316,2
256,n<=64,sr>70%,kvB<=16k,kp<=1k,0.9487,4
256,n<=64,sr>70%,kvB<=16k,kp<=2k,0.9446,4
256,n<=64,sr>70%,kvB<=16k,kp<=4k,0.9568,4
256,n<=64,sr>70%,kvB<=16k,kp<=512,0.9464,4
256,n<=64,sr>70%,kvB<=16k,kp<=8k,0.9493,4
256,n<=64,sr>70%,kvB<=16k,kp=0,0.9519,4
256,n<=64,sr>70%,kvB<=1k,kp<=1k,0.8931,4
256,n<=64,sr>70%,kvB<=1k,kp<=2k,0.8655,4
256,n<=64,sr>70%,kvB<=1k,kp<=4k,0.8875,4
256,n<=64,sr>70%,kvB<=1k,kp<=512,0.8827,4
256,n<=64,sr>70%,kvB<=1k,kp<=8k,0.8913,4
256,n<=64,sr>70%,kvB<=1k,kp=0,0.8803,4
256,n<=64,sr>70%,kvB<=4k,kp<=1k,0.9317,4
256,n<=64,sr>70%,kvB<=4k,kp<=2k,0.9277,4
256,n<=64,sr>70%,kvB<=4k,kp<=4k,0.9298,4
256,n<=64,sr>70%,kvB<=4k,kp<=512,0.9467,4
256,n<=64,sr>70%,kvB<=4k,kp<=8k,0.9252,4
256,n<=64,sr>70%,kvB<=4k,kp=0,0.951,4
256,n<=8,sr<=15%,kvB<=16k,kp<=1k,-0.0172,2
256,n<=8,sr<=15%,kvB<=16k,kp<=2k,-0.0212,2
256,n<=8,sr<=15%,kvB<=16k,kp<=4k,-0.0134,2
256,n<=8,sr<=15%,kvB<=16k,kp<=512,-0.0148,2
256,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.0225,2
256,n<=8,sr<=15%,kvB<=16k,kp=0,-0.0223,2
256,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.08,2
256,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0577,2
256,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.127,2
256,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0646,2
256,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.059,2
256,n<=8,sr<=15%,kvB<=1k,kp=0,0.0856,2
256,n<=8,sr<=15%,kvB<=4k,kp<=1k,-0.0206,2
256,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.0336,2
256,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0282,2
256,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.033,2
256,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0307,2
256,n<=8,sr<=15%,kvB<=4k,kp=0,-0.0208,2
256,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0231,4
256,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.029,4
256,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0281,4
256,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0273,4
256,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0314,4
256,n<=8,sr<=40%,kvB<=16k,kp=0,0.0276,4
256,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1004,4
256,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0923,4
256,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0848,4
256,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1041,4
256,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1293,4
256,n<=8,sr<=40%,kvB<=1k,kp=0,0.1116,4
256,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0222,4
256,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0169,4
256,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0256,4
256,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0301,4
256,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0368,4
256,n<=8,sr<=40%,kvB<=4k,kp=0,0.0237,4
256,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.0956,2
256,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.0867,2
256,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1008,2
256,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0883,2
256,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0926,2
256,n<=8,sr<=70%,kvB<=16k,kp=0,0.0965,2
256,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.0629,2
256,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0174,2
256,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0511,2
256,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.0063,2
256,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.0063,2
256,n<=8,sr<=70%,kvB<=1k,kp=0,-0.0601,2
256,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0835,2
256,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0639,2
256,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0266,2
256,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0406,2
256,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0734,2
256,n<=8,sr<=70%,kvB<=4k,kp=0,0.0517,2
256,n<=8,sr>70%,kvB<=16k,kp<=1k,0.1299,4
256,n<=8,sr>70%,kvB<=16k,kp<=2k,0.1259,4
256,n<=8,sr>70%,kvB<=16k,kp<=4k,0.1307,4
256,n<=8,sr>70%,kvB<=16k,kp<=512,0.1375,4
256,n<=8,sr>70%,kvB<=16k,kp<=8k,0.1209,4
256,n<=8,sr>70%,kvB<=16k,kp=0,0.1116,4
256,n<=8,sr>70%,kvB<=1k,kp<=1k,0.2071,4
256,n<=8,sr>70%,kvB<=1k,kp<=2k,0.1995,4
256,n<=8,sr>70%,kvB<=1k,kp<=4k,0.0975,4
256,n<=8,sr>70%,kvB<=1k,kp<=512,0.174,4
256,n<=8,sr>70%,kvB<=1k,kp<=8k,0.148,4
256,n<=8,sr>70%,kvB<=1k,kp=0,0.152,4
256,n<=8,sr>70%,kvB<=4k,kp<=1k,-0.0116,4
256,n<=8,sr>70%,kvB<=4k,kp<=2k,0.0299,4
256,n<=8,sr>70%,kvB<=4k,kp<=4k,0.0749,4
256,n<=8,sr>70%,kvB<=4k,kp<=512,-0.0073,4
256,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0682,4
256,n<=8,sr>70%,kvB<=4k,kp=0,0.0584,4
512,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.079,4
512,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0787,4
512,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.079,4
512,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0793,4
512,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0791,4
512,n<=128,sr<=15%,kvB<=16k,kp=0,0.0788,4
512,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0933,4
512,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0928,4
512,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0909,4
512,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0945,4
512,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0954,4
512,n<=128,sr<=15%,kvB<=1k,kp=0,0.0908,4
512,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0815,4
512,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0787,4
512,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0787,4
512,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0785,4
512,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0804,4
512,n<=128,sr<=15%,kvB<=4k,kp=0,0.0795,4
512,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0762,2
512,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0756,2
512,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0759,2
512,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0759,2
512,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0757,2
512,n<=128,sr<=40%,kvB<=16k,kp=0,0.0747,2
512,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0565,2
512,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0585,2
512,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0648,2
512,n<=128,sr<=40%,kvB<=1k,kp<=512,0.056,2
512,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.059,2
512,n<=128,sr<=40%,kvB<=1k,kp=0,0.0612,2
512,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0705,2
512,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0652,2
512,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.0639,2
512,n<=128,sr<=40%,kvB<=4k,kp<=512,0.07,2
512,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0691,2
512,n<=128,sr<=40%,kvB<=4k,kp=0,0.0671,2
512,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0934,8
512,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0935,8
512,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0926,8
512,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0928,8
512,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0929,8
512,n<=128,sr<=5%,kvB<=16k,kp=0,0.0931,8
512,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0969,8
512,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0969,8
512,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0953,8
512,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0956,8
512,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0971,8
512,n<=128,sr<=5%,kvB<=1k,kp=0,0.0959,8
512,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0935,8
512,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0942,8
512,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0938,8
512,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0947,8
512,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0931,8
512,n<=128,sr<=5%,kvB<=4k,kp=0,0.094,8
512,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0018,2
512,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0028,2
512,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0002,2
512,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0004,2
512,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0021,2
512,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0017,2
512,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0031,2
512,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.0037,2
512,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0035,2
512,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0027,2
512,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.0052,2
512,n<=128,sr<=70%,kvB<=1k,kp=0,0.0045,2
512,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0017,2
512,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0006,2
512,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0026,2
512,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0071,2
512,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0015,2
512,n<=128,sr<=70%,kvB<=4k,kp=0,-0.006,2
512,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.0255,4
512,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0231,4
512,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0219,4
512,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0195,4
512,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0259,4
512,n<=128,sr>70%,kvB<=16k,kp=0,-0.022,4
512,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0235,4
512,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0115,4
512,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0176,4
512,n<=128,sr>70%,kvB<=1k,kp<=512,0.0146,4
512,n<=128,sr>70%,kvB<=1k,kp<=8k,-0.0031,4
512,n<=128,sr>70%,kvB<=1k,kp=0,0.0154,4
512,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0254,4
512,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0265,4
512,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.0263,4
512,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0237,4
512,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0218,4
512,n<=128,sr>70%,kvB<=4k,kp=0,-0.0234,4
512,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.2392,4
512,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.2394,4
512,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.24,4
512,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2405,4
512,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2378,4
512,n<=16,sr<=15%,kvB<=16k,kp=0,0.2398,4
512,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.1489,4
512,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.1487,4
512,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.1544,4
512,n<=16,sr<=15%,kvB<=1k,kp<=512,0.16,4
512,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.1279,4
512,n<=16,sr<=15%,kvB<=1k,kp=0,0.1614,4
512,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.2183,4
512,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.2158,4
512,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.214,4
512,n<=16,sr<=15%,kvB<=4k,kp<=512,0.2159,4
512,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.2121,4
512,n<=16,sr<=15%,kvB<=4k,kp=0,0.2198,4
512,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1326,4
512,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1313,4
512,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1308,4
512,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1322,4
512,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.1313,4
512,n<=16,sr<=40%,kvB<=16k,kp=0,0.1328,4
512,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0644,4
512,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0744,4
512,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0647,4
512,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0756,4
512,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0425,4
512,n<=16,sr<=40%,kvB<=1k,kp=0,0.0724,4
512,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1148,4
512,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1151,4
512,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.1158,4
512,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1193,4
512,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.1223,4
512,n<=16,sr<=40%,kvB<=4k,kp=0,0.1154,4
512,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.102,2
512,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.1107,2
512,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.1138,2
512,n<=16,sr<=70%,kvB<=16k,kp<=512,0.1055,2
512,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.0992,2
512,n<=16,sr<=70%,kvB<=16k,kp=0,0.1037,2
512,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.046,2
512,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0047,2
512,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.0316,2
512,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0078,2
512,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.0587,2
512,n<=16,sr<=70%,kvB<=1k,kp=0,-0.0168,2
512,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.1049,2
512,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0899,2
512,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0991,2
512,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0807,2
512,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0857,2
512,n<=16,sr<=70%,kvB<=4k,kp=0,0.0871,2
512,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9525,4
512,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9374,4
512,n<=16,sr>70%,kvB<=16k,kp<=4k,0.948,4
512,n<=16,sr>70%,kvB<=16k,kp<=512,0.9381,4
512,n<=16,sr>70%,kvB<=16k,kp<=8k,0.944,4
512,n<=16,sr>70%,kvB<=16k,kp=0,0.9411,4
512,n<=16,sr>70%,kvB<=1k,kp<=1k,0.7175,4
512,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7793,4
512,n<=16,sr>70%,kvB<=1k,kp<=4k,0.7041,4
512,n<=16,sr>70%,kvB<=1k,kp<=512,0.7849,4
512,n<=16,sr>70%,kvB<=1k,kp<=8k,0.7527,4
512,n<=16,sr>70%,kvB<=1k,kp=0,0.7854,4
512,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9698,4
512,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9406,4
512,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9356,4
512,n<=16,sr>70%,kvB<=4k,kp<=512,0.9518,4
512,n<=16,sr>70%,kvB<=4k,kp<=8k,0.9784,4
512,n<=16,sr>70%,kvB<=4k,kp=0,0.953,4
512,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.0157,2
512,n<=2,sr<=70%,kvB<=16k,kp<=2k,-0.0054,2
512,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0074,2
512,n<=2,sr<=70%,kvB<=16k,kp<=512,0.0092,2
512,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.017,2
512,n<=2,sr<=70%,kvB<=16k,kp=0,-0.0051,2
512,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.18,2
512,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.0686,2
512,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.183,2
512,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.0281,2
512,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.4214,2
512,n<=2,sr<=70%,kvB<=1k,kp=0,0.0957,2
512,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.0124,2
512,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.0075,2
512,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.008,2
512,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0603,2
512,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.185,2
512,n<=2,sr<=70%,kvB<=4k,kp=0,-0.0446,2
512,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.4569,6
512,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.4568,6
512,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.4562,6
512,n<=32,sr<=15%,kvB<=16k,kp<=512,0.4556,6
512,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.4578,6
512,n<=32,sr<=15%,kvB<=16k,kp=0,0.4562,6
512,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.482,6
512,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.4758,6
512,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.4787,6
512,n<=32,sr<=15%,kvB<=1k,kp<=512,0.4834,6
512,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.4963,6
512,n<=32,sr<=15%,kvB<=1k,kp=0,0.4733,6
512,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.4616,6
512,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.4581,6
512,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.4583,6
512,n<=32,sr<=15%,kvB<=4k,kp<=512,0.4589,6
512,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.4614,6
512,n<=32,sr<=15%,kvB<=4k,kp=0,0.4592,6
512,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.9365,2
512,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.9414,2
512,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.9408,2
512,n<=32,sr<=40%,kvB<=16k,kp<=512,0.9418,2
512,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.9454,2
512,n<=32,sr<=40%,kvB<=16k,kp=0,0.9388,2
512,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.9147,2
512,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.9432,2
512,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.9269,2
512,n<=32,sr<=40%,kvB<=1k,kp<=512,0.907,2
512,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.9143,2
512,n<=32,sr<=40%,kvB<=1k,kp=0,0.9207,2
512,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.9339,2
512,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.9382,2
512,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.933,2
512,n<=32,sr<=40%,kvB<=4k,kp<=512,0.933,2
512,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.9361,2
512,n<=32,sr<=40%,kvB<=4k,kp=0,0.9404,2
512,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0736,2
512,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0751,2
512,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0741,2
512,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0735,2
512,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0754,2
512,n<=32,sr<=5%,kvB<=16k,kp=0,0.0746,2
512,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.1345,2
512,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.1337,2
512,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.1426,2
512,n<=32,sr<=5%,kvB<=1k,kp<=512,0.137,2
512,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.1495,2
512,n<=32,sr<=5%,kvB<=1k,kp=0,0.1302,2
512,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0854,2
512,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0858,2
512,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0841,2
512,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0851,2
512,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0873,2
512,n<=32,sr<=5%,kvB<=4k,kp=0,0.0841,2
512,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.9548,2
512,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.9544,2
512,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.9498,2
512,n<=32,sr<=70%,kvB<=16k,kp<=512,0.955,2
512,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.9506,2
512,n<=32,sr<=70%,kvB<=16k,kp=0,0.9502,2
512,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.9686,2
512,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.9041,2
512,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.9246,2
512,n<=32,sr<=70%,kvB<=1k,kp<=512,0.9375,2
512,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.8831,2
512,n<=32,sr<=70%,kvB<=1k,kp=0,0.9083,2
512,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.9465,2
512,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.9311,2
512,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.9493,2
